Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-03-25 11:00:00,Armenia,Armenia,AM,139.39,196.2,62.33,24.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-25 12:00:00,Armenia,Armenia,AM,145.57,203.89,60.66,23.06,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-25 13:00:00,Armenia,Armenia,AM,156.09,216.4,57.81,18.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-25 14:00:00,Armenia,Armenia,AM,155.69,216.28,57.92,19.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-25 15:00:00,Armenia,Armenia,AM,167.05,230.13,54.85,18.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-25 16:00:00,Armenia,Armenia,AM,171.23,235.44,53.72,17.04,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-25 17:00:00,Armenia,Armenia,AM,166.28,228.78,55.06,16.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-25 18:00:00,Armenia,Armenia,AM,167.29,229.97,54.79,15.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-25 19:00:00,Armenia,Armenia,AM,171.53,235.24,53.64,13.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-25 20:00:00,Armenia,Armenia,AM,168.2,230.67,54.54,11.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-25 21:00:00,Armenia,Armenia,AM,171.99,235.06,53.52,7.25,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-25 22:00:00,Armenia,Armenia,AM,175.72,239.8,52.51,6.56,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-25 23:00:00,Armenia,Armenia,AM,175.56,239.35,52.55,4.54,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 00:00:00,Armenia,Armenia,AM,176.49,240.63,52.3,5.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 01:00:00,Armenia,Armenia,AM,176.37,240.98,52.33,7.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 02:00:00,Armenia,Armenia,AM,179.92,245.62,51.37,7.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 03:00:00,Armenia,Armenia,AM,168.64,231.77,54.42,13.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 04:00:00,Armenia,Armenia,AM,149.88,209.1,59.49,22.54,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 05:00:00,Armenia,Armenia,AM,142.5,200.22,61.49,23.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 06:00:00,Armenia,Armenia,AM,140.04,197.37,62.15,24.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 07:00:00,Armenia,Armenia,AM,137.3,194.05,62.89,25.39,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 08:00:00,Armenia,Armenia,AM,134.78,190.78,63.57,25.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 09:00:00,Armenia,Armenia,AM,134.73,190.62,63.59,26.14,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 10:00:00,Armenia,Armenia,AM,136.23,192.21,63.18,26.23,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 11:00:00,Armenia,Armenia,AM,137.0,192.55,62.97,23.61,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 12:00:00,Armenia,Armenia,AM,148.05,206.39,59.99,20.85,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 13:00:00,Armenia,Armenia,AM,158.7,219.96,57.11,18.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 14:00:00,Armenia,Armenia,AM,161.56,223.45,56.34,18.09,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 15:00:00,Armenia,Armenia,AM,160.78,222.07,56.55,18.8,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 16:00:00,Armenia,Armenia,AM,164.41,226.63,55.57,17.2,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 17:00:00,Armenia,Armenia,AM,160.76,221.67,56.55,16.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 18:00:00,Armenia,Armenia,AM,160.24,220.93,56.69,16.02,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 19:00:00,Armenia,Armenia,AM,165.48,227.49,55.27,14.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 20:00:00,Armenia,Armenia,AM,166.17,228.15,55.09,12.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 21:00:00,Armenia,Armenia,AM,170.81,233.62,53.83,7.94,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 22:00:00,Armenia,Armenia,AM,175.63,239.7,52.53,6.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-26 23:00:00,Armenia,Armenia,AM,176.94,241.14,52.18,4.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 00:00:00,Armenia,Armenia,AM,175.23,239.08,52.64,5.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 01:00:00,Armenia,Armenia,AM,176.0,240.55,52.43,7.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 02:00:00,Armenia,Armenia,AM,181.02,247.19,51.07,8.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 03:00:00,Armenia,Armenia,AM,170.15,233.9,54.01,14.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 04:00:00,Armenia,Armenia,AM,148.81,207.88,59.78,23.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 05:00:00,Armenia,Armenia,AM,146.76,205.71,60.33,23.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 06:00:00,Armenia,Armenia,AM,147.72,207.08,60.08,23.2,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 07:00:00,Armenia,Armenia,AM,138.73,195.79,62.51,24.95,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 08:00:00,Armenia,Armenia,AM,135.67,191.94,63.33,25.87,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 09:00:00,Armenia,Armenia,AM,131.74,186.88,64.4,27.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 10:00:00,Armenia,Armenia,AM,132.29,187.2,64.25,25.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 11:00:00,Armenia,Armenia,AM,135.54,191.28,63.37,23.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 12:00:00,Armenia,Armenia,AM,142.59,199.83,61.46,20.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 13:00:00,Armenia,Armenia,AM,149.91,208.84,59.48,18.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 14:00:00,Armenia,Armenia,AM,158.33,219.45,57.21,18.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 15:00:00,Armenia,Armenia,AM,165.61,228.25,55.24,17.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 16:00:00,Armenia,Armenia,AM,168.55,231.9,54.45,16.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 17:00:00,Armenia,Armenia,AM,164.81,226.85,55.46,16.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 18:00:00,Armenia,Armenia,AM,166.66,229.17,54.96,15.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 19:00:00,Armenia,Armenia,AM,168.92,231.92,54.35,14.15,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 20:00:00,Armenia,Armenia,AM,170.46,233.65,53.93,11.91,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 21:00:00,Armenia,Armenia,AM,174.76,238.73,52.77,7.92,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 22:00:00,Armenia,Armenia,AM,177.71,242.49,51.97,7.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-27 23:00:00,Armenia,Armenia,AM,178.18,242.9,51.84,5.91,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 00:00:00,Armenia,Armenia,AM,180.12,245.46,51.32,6.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 01:00:00,Armenia,Armenia,AM,180.27,246.08,51.28,8.06,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 02:00:00,Armenia,Armenia,AM,184.84,252.05,50.04,8.2,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 03:00:00,Armenia,Armenia,AM,171.07,235.15,53.77,15.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 04:00:00,Armenia,Armenia,AM,148.65,208.18,59.83,24.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 05:00:00,Armenia,Armenia,AM,142.0,200.14,61.62,25.16,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 06:00:00,Armenia,Armenia,AM,134.68,190.98,63.6,26.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 07:00:00,Armenia,Armenia,AM,132.12,187.93,64.29,27.72,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 08:00:00,Armenia,Armenia,AM,127.53,182.15,65.53,29.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 09:00:00,Armenia,Armenia,AM,126.61,180.95,65.78,30.03,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 10:00:00,Armenia,Armenia,AM,128.26,182.87,65.33,28.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 11:00:00,Armenia,Armenia,AM,129.96,184.92,64.87,26.64,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 12:00:00,Armenia,Armenia,AM,137.05,193.51,62.96,24.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 13:00:00,Armenia,Armenia,AM,142.52,200.04,61.48,21.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 14:00:00,Armenia,Armenia,AM,158.03,219.3,57.29,19.43,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 15:00:00,Armenia,Armenia,AM,165.72,228.4,55.21,17.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 16:00:00,Armenia,Armenia,AM,166.4,229.18,55.03,16.63,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 17:00:00,Armenia,Armenia,AM,162.69,224.15,56.03,16.48,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 18:00:00,Armenia,Armenia,AM,163.47,225.07,55.82,15.72,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 19:00:00,Armenia,Armenia,AM,165.23,227.19,55.34,14.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 20:00:00,Armenia,Armenia,AM,166.08,228.01,55.11,12.08,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 21:00:00,Armenia,Armenia,AM,171.13,234.1,53.75,8.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 22:00:00,Armenia,Armenia,AM,174.44,238.31,52.85,7.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-28 23:00:00,Armenia,Armenia,AM,175.6,239.6,52.54,6.2,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 00:00:00,Armenia,Armenia,AM,177.52,242.32,52.02,8.15,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 01:00:00,Armenia,Armenia,AM,178.13,243.54,51.86,9.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 02:00:00,Armenia,Armenia,AM,182.68,249.48,50.63,9.79,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 03:00:00,Armenia,Armenia,AM,169.37,233.13,54.23,16.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 04:00:00,Armenia,Armenia,AM,139.89,197.17,62.19,26.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 05:00:00,Armenia,Armenia,AM,139.03,196.32,62.42,26.12,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 06:00:00,Armenia,Armenia,AM,137.16,194.02,62.93,26.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 07:00:00,Armenia,Armenia,AM,133.34,189.39,63.96,28.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 08:00:00,Armenia,Armenia,AM,131.97,187.63,64.33,28.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 09:00:00,Armenia,Armenia,AM,131.51,187.0,64.46,28.4,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 10:00:00,Armenia,Armenia,AM,132.48,188.16,64.19,27.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 11:00:00,Armenia,Armenia,AM,134.15,190.06,63.74,25.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 12:00:00,Armenia,Armenia,AM,137.93,194.62,62.72,25.3,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 13:00:00,Armenia,Armenia,AM,141.53,198.85,61.75,24.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 14:00:00,Armenia,Armenia,AM,151.43,210.96,59.07,22.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 15:00:00,Armenia,Armenia,AM,156.13,216.53,57.8,22.12,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 16:00:00,Armenia,Armenia,AM,156.46,216.93,57.71,21.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 17:00:00,Armenia,Armenia,AM,156.22,215.96,57.78,17.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 18:00:00,Armenia,Armenia,AM,158.38,218.65,57.19,17.01,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 19:00:00,Armenia,Armenia,AM,159.61,220.11,56.86,15.93,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 20:00:00,Armenia,Armenia,AM,157.08,216.79,57.55,15.49,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 21:00:00,Armenia,Armenia,AM,162.49,223.21,56.08,10.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 22:00:00,Armenia,Armenia,AM,166.0,227.67,55.14,10.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-29 23:00:00,Armenia,Armenia,AM,166.7,228.37,54.95,8.49,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 00:00:00,Armenia,Armenia,AM,174.19,238.18,52.92,9.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 01:00:00,Armenia,Armenia,AM,173.39,237.55,53.14,10.43,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 02:00:00,Armenia,Armenia,AM,175.85,240.69,52.47,9.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 03:00:00,Armenia,Armenia,AM,164.91,227.27,55.43,15.05,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 04:00:00,Armenia,Armenia,AM,137.32,193.98,62.89,27.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 05:00:00,Armenia,Armenia,AM,125.89,179.89,65.98,28.67,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 06:00:00,Armenia,Armenia,AM,123.86,177.59,66.52,30.01,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 07:00:00,Armenia,Armenia,AM,122.47,176.02,66.9,31.29,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 08:00:00,Armenia,Armenia,AM,120.96,174.11,67.31,31.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 09:00:00,Armenia,Armenia,AM,124.79,178.78,66.27,30.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 10:00:00,Armenia,Armenia,AM,124.85,178.73,66.26,30.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 11:00:00,Armenia,Armenia,AM,126.1,179.97,65.92,27.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 12:00:00,Armenia,Armenia,AM,129.48,183.98,65.01,26.39,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 13:00:00,Armenia,Armenia,AM,131.56,186.3,64.44,25.59,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 14:00:00,Armenia,Armenia,AM,151.34,211.39,59.1,24.21,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 15:00:00,Armenia,Armenia,AM,152.02,211.5,58.91,24.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 16:00:00,Armenia,Armenia,AM,147.5,205.67,60.14,24.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 17:00:00,Armenia,Armenia,AM,151.95,210.86,58.93,21.29,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 18:00:00,Armenia,Armenia,AM,153.68,212.94,58.47,20.03,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 19:00:00,Armenia,Armenia,AM,158.23,218.69,57.23,18.88,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 20:00:00,Armenia,Armenia,AM,160.77,221.62,56.55,16.03,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 21:00:00,Armenia,Armenia,AM,167.67,229.88,54.68,10.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 22:00:00,Armenia,Armenia,AM,172.67,236.24,53.33,9.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-30 23:00:00,Armenia,Armenia,AM,173.26,236.81,53.17,8.11,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 00:00:00,Armenia,Armenia,AM,166.55,228.31,54.99,9.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 01:00:00,Armenia,Armenia,AM,168.39,230.98,54.49,9.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 02:00:00,Armenia,Armenia,AM,171.31,234.73,53.7,8.88,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 03:00:00,Armenia,Armenia,AM,158.46,219.03,57.17,15.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 04:00:00,Armenia,Armenia,AM,133.38,188.89,63.95,27.07,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 05:00:00,Armenia,Armenia,AM,129.45,184.23,65.01,27.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 06:00:00,Armenia,Armenia,AM,127.2,181.59,65.62,28.59,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 07:00:00,Armenia,Armenia,AM,126.21,180.62,65.89,29.8,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 08:00:00,Armenia,Armenia,AM,127.02,181.68,65.67,29.09,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 09:00:00,Armenia,Armenia,AM,125.44,179.58,66.1,29.2,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 10:00:00,Armenia,Armenia,AM,123.13,176.52,66.72,30.02,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 11:00:00,Armenia,Armenia,AM,121.94,174.85,67.04,27.97,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 12:00:00,Armenia,Armenia,AM,128.12,182.09,65.37,26.59,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 13:00:00,Armenia,Armenia,AM,132.39,187.37,64.22,25.59,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 14:00:00,Armenia,Armenia,AM,147.68,206.56,60.09,24.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 15:00:00,Armenia,Armenia,AM,146.49,204.59,60.41,25.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-03-31 16:00:00,Armenia,Armenia,AM,146.49,204.4,60.41,24.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
